"famhx_ss_fath_prob_alc_p","famhx_ss_moth_prob_alc_p","famhx_ss_fath_prob_dg_p","famhx_ss_moth_prob_dg_p","asr_scr_anxdisord_r","asr_scr_somaticpr_r","asr_scr_depress_r","asr_scr_avoidant_r","asr_scr_adhd_r","asr_scr_antisocial_r","asr_scr_inattention_r","asr_scr_hyperactive_r","demo_prnt_ed_v2","demo_comb_income_v2","demo_fam_exp1_v2","demo_fam_exp2_v2","demo_fam_exp3_v2","demo_fam_exp4_v2","demo_fam_exp5_v2","demo_fam_exp6_v2","demo_fam_exp7_v2","crpbi_parent1_y","crpbi_caregiver12_y","crpbi_parent2_y","crpbi_caregiver13_y","crpbi_parent3_y","crpbi_caregiver14_y","crpbi_parent4_y","crpbi_caregiver15_y","crpbi_parent5_y","crpbi_caregiver16_y","fes_youth_q1","fes_youth_q2","fes_youth_q3","fes_youth_q4","fes_youth_q5","fes_youth_q6","fes_youth_q7","fes_youth_q8","fes_youth_q9","fam_enviro1_p","fam_enviro2r_p","fam_enviro3_p","fam_enviro4r_p","fam_enviro5_p","fam_enviro6_p","fam_enviro7r_p","fam_enviro8_p","fam_enviro9r_p","ksads_ptsd_raw_754_p","ksads_ptsd_raw_755_p","ksads_ptsd_raw_756_p","ksads_ptsd_raw_757_p","ksads_ptsd_raw_758_p","ksads_ptsd_raw_759_p","ksads_ptsd_raw_760_p","ksads_ptsd_raw_761_p","ksads_ptsd_raw_762_p","ksads_ptsd_raw_763_p","ksads_ptsd_raw_764_p","ksads_ptsd_raw_765_p","ksads_ptsd_raw_766_p","ksads_ptsd_raw_767_p","ksads_ptsd_raw_768_p","ksads_ptsd_raw_769_p","ksads_ptsd_raw_770_p","parent_monitor_q1_y","parent_monitor_q2_y","parent_monitor_q3_y","parent_monitor_q4_y","parent_monitor_q5_y","nsc_p_ss_mean_3_items","neighborhood_crime_y","reshist_addr1_adi_wsum","demo_prim_biosep","demo_parent_sep"
0.0500655815247248,0.0572779565865745,0.0394736183674922,0.00359693852952215,0.0446763918513642,0.0666781572485104,0.0559337911201769,0.0367214743396785,0.0494395059108879,0.0179070271938424,0.0525898931528423,0.0323127142474587,0.0142266511176864,0.00600077669498376,0.0284245258310154,0.00124749984187833,0.04923330729403,0.0338676789674236,0.0474457976404335,0.0108164655005185,0.0328343571202995,0.23774656568865,0.604360933701226,0.253682351139968,0.462392364487127,0.299340664406615,0.573551901265715,0.227900591199134,0.470770033860717,0.427925410190712,1,0.204433337835313,0.0966573327391396,0.151265565232568,0.149130504336421,0.194047175481996,0.150518701698819,0.169519800393384,0.14090654025038,0.109592103258083,0.0559862712681887,0.0183768672600124,0.0240859124358998,0.0537614623339819,0.0388248142575651,0.0109052766011641,0.066191079641354,0.0148688303245599,0.0418827686979397,0.0629095755124616,0.058466169627009,-0.0319121192268726,0.0510593314161398,-0.159019754749255,-0.320182235759721,-0.213655086912639,-0.358992029705235,-0.215575288796868,-0.246108105405161,-0.000949831254659371,-0.0476544138429738,0.0165299386378105,-0.157835697509232,-0.176485596650702,0.0290122127840253,0.0433261059164878,0.126781399242069,0.136062251329201,0.143714543965117,-0.17387176126846,0.153628986471317,0.0351427181120805,0.142349336335667,-0.021381973500301,-0.0571789579306371,0.00045497258363441
0.0514667195673589,0.0680493720999938,0.0941479574693369,0.122933224164074,0.0884082102997476,0.0734951354769045,0.104658431243256,0.111788192688688,0.123242279569333,0.132951629985941,0.115285733516992,0.102296045319924,0.119735671403879,0.127129004301768,0.143411528461402,0.118734887074549,0.182296315431544,0.171200503468407,0.180756527925339,0.0685700075468389,0.12527220288198,0.222523034964631,0.21158150417903,0.256470617370671,0.18652257878099,0.224448587152805,0.199146857756322,0.239317276417449,0.218727358073579,0.276916202594225,0.204433337835313,1,0.463848524251729,0.41108499824394,0.492807063046474,0.482957144590011,0.531040046667149,0.364809668521456,0.420843075785108,0.221896511335687,0.233517225291375,0.146275810928508,0.17497918706502,0.167940093947538,0.143273380838925,0.206191822588671,0.0120169121973709,0.11742502148099,0.0531588994015423,0.0734552655909727,0.0441997846932379,0.0592371609284351,0.0168763399040944,-0.105749474907191,0.0212121653139517,0.131983335978308,0.0723873904396922,-0.0104376004515392,0.0582849059967083,0.0241973404986686,0.166927407899744,0.131915607094494,0.0768812810576788,0.0199510272231981,-0.0184319047736921,0.0567111496823241,0.208463644500417,0.165558174134437,0.115469267521852,-0.128318144910873,0.173786587395781,0.0545526236316633,0.158461563627794,0.093900250776633,0.0519954636231785,0.0654501007903365
0.0718588530230196,0.0707500188435391,0.0896159755584791,0.107094103103388,0.0586600433976113,0.0555358955946476,0.0451772050270965,0.0361913317332843,0.0743271550365258,0.0887563805560637,0.0570930333793156,0.0788003068107562,0.118904058004815,0.118119775012447,0.108688058133322,0.0811393125536533,0.129906696202785,0.0649252060945945,0.104107871536727,0.0880158811993619,0.0661350045551654,0.189574930849489,0.108285277431836,0.196514039451049,0.144048156080458,0.1662098925384,0.127828251708707,0.17573319450233,0.129360701961571,0.191703512128043,0.0966573327391396,0.463848524251729,1,0.227353010232078,0.505326619416326,0.283191855497349,0.284955116438614,0.300706471461222,0.213571345789411,0.252826551353984,0.148710572234588,0.107775783085315,0.0911609075908863,0.113133239412313,0.08903721259515,0.0906695107934465,0.020156666094293,0.0890926228492095,0.0383988575796268,0.0724058498730826,0.0447799900123078,-0.0156450512421077,-0.0598007969151181,-0.0737674843635235,-0.0196373426239366,0.0788782091350378,0.0479774760933779,-0.09584142429966,0.00177798898034657,-0.00644909721296112,0.0435502704115659,0.109730544821933,0.110022509500869,-0.0691193118769172,-0.063274608262116,0.033087476501956,0.106671972965051,0.108027819206627,0.0599497908474542,-0.0661320131695431,0.14594637041689,0.0734431471861205,0.125559371084584,0.0644811958597922,-0.0122150552605647,0.0754181887260827
-0.0331633641132505,0.0179289784893025,0.0948615999987472,0.0705049983456872,0.0644709146826237,0.0611491276904621,0.0959575065213674,0.0749732296886846,0.0871825432466275,0.0865858612183699,0.0860872353444295,0.0661293277970958,0.154618330910025,0.182558374870305,0.180018792805205,0.140433842716313,0.159569612460373,0.0607833064150681,0.183432809642646,0.194793446629361,0.126766950978078,0.107798724772129,0.0991048641503149,0.148081458234294,0.137223316434885,0.174321089638105,0.154672043469104,0.143914818020782,0.157465478225088,0.174494004721255,0.151265565232568,0.41108499824394,0.227353010232078,1,0.395922277978581,0.340350362502099,0.541529555236642,0.217971170744719,0.315387013360287,0.158086683869258,0.106753076618132,0.0737578292569738,0.185324766099069,0.126839648660162,0.0939152931926339,0.257656378438672,0.113506221840122,0.127514145533952,-0.0159414546206351,0.040929739781822,-0.00913933996478277,-0.0178897525803513,-0.115307599813539,-0.0657531592128919,0.035103786188025,0.0515554945610362,0.0478042622466571,-0.399329742295759,0.0464318500362183,-0.0508070706060037,0.0781336924919405,0.14171463017632,-0.0619309186004324,-0.0868598068775011,0.00698659209823652,0.0457515702454698,0.213921948787551,0.168038078773917,0.155926522223101,-0.0744152814076631,0.102807617897209,0.0802107341927549,0.15327023936387,0.148469497844665,-0.0130240723946731,0.0787227587896656
-0.0237573135575734,0.0101628502156799,0.0309006108986833,0.030191850196329,0.0470705263119065,0.0391651177310295,0.0610601825697614,0.0617540997235497,0.0839699879801253,0.0748583003504541,0.0789863660856112,0.0690966632881411,0.0543717644422769,0.0451484350975039,0.0401124647545324,0.033357533540419,0.0804211681801513,0.0816747537821226,0.104995003502554,0.0183607082479044,0.0720323867736011,0.177826736221839,0.133683984621302,0.191489898338379,0.185702918995724,0.191239779528664,0.174724293735133,0.247001535627494,0.157267733757792,0.244963826009447,0.149130504336421,0.492807063046474,0.505326619416326,0.395922277978581,1,0.338647346703658,0.389523592932171,0.336837886045077,0.262700108544789,0.27809371161225,0.172362570739371,0.130055572052458,0.131475766889624,0.160454317796371,0.103990509881898,0.179972952696983,0.0260415490386496,0.0874767328536394,0.0634988995740249,0.109786435043606,0.000402586271434027,0.00544363553784689,0.0387738450285403,-0.0326002768590808,0.0367495640675053,-0.00181265976468656,-0.0411460795063803,-0.0301562215597856,0.0325619377605004,0.0835692186017444,0.171710151967178,0.0621985280078957,0.0793980134298244,0.0781227193513447,-0.0454642656674781,-0.0045935358950499,0.155031144200602,0.132603937687604,0.114438299734157,-0.106791062835596,0.0970208293196308,0.0414570719488552,0.133989701723882,0.0253857342653185,-0.00191266804114265,-0.0122214305699731
0.0341999756984455,0.0837656143069676,0.0781266925566757,0.07812558948529,0.0635347831645332,0.0488931154211521,0.0671515015689701,0.0631834007775646,0.0744892187405909,0.10622289467165,0.0684493975686984,0.0635220546429968,0.0973266975738184,0.110377045007682,0.172833426052437,0.135777986922649,0.139910888139301,0.180818139013505,0.159406969421901,0.0818140314745385,0.14307137291893,0.177927699032095,0.167855390417062,0.231141188038691,0.180099647800915,0.220220685057509,0.192448526622252,0.235638853204514,0.211432278797597,0.236273112003729,0.194047175481996,0.48295714459001,0.283191855497349,0.340350362502099,0.338647346703658,1,0.410833830446549,0.308637767401021,0.42933541482874,0.241646929568083,0.18061781739267,0.101450985233631,0.0816745838005614,0.0985409876484698,0.170401680326118,0.135311213150276,0.0282633084727857,0.114890161572754,0.0389083346571099,0.0518274643270113,0.017122457993318,0.0796968567931035,0.0415112264045561,-0.0686892361487922,0.0572353194596087,0.048425556608511,0.0485430464641736,0.00134673430055712,0.0818655963493386,-0.115928864973694,0.15050888654658,0.132300906828287,0.120312344744998,0.064176320308315,0.0750604453784587,0.0513543222985107,0.171058546911557,0.154432743275587,0.106752608987521,-0.0702570813888708,0.138743512156804,0.0738286308379165,0.145046161457769,0.0957282019404418,0.0772723009725268,0.08434404304626
-0.0454486494020181,-0.00784790949403347,-0.0286688427192221,-0.00567187839047878,0.0411982713928407,0.0579739094615382,0.0439651378939212,0.0235959754107732,0.0613630196332438,0.0441779310986819,0.059645012962764,0.0478475738563319,0.0534394580103423,0.0798421760309724,0.0845864968179901,0.131365615231573,0.138389053654725,0.0832734592641824,0.162478836574536,0.00145285456827349,0.0631271983895143,0.16398927064797,0.14363436427641,0.218703001202033,0.190655510052897,0.153448441669581,0.185564606774079,0.185720613314414,0.189877999858756,0.179161026694255,0.150518701698819,0.531040046667149,0.284955116438614,0.541529555236642,0.389523592932171,0.410833830446549,1,0.308079545132567,0.395834986449471,0.196720868050776,0.101209067528863,0.070153336889772,0.157690865250465,0.116743191061631,0.0957092763377871,0.28099311102269,-0.0342240368412117,0.163192507171724,0.0394837150245923,0.0132689877907169,-0.0029811737050572,0.00339740105346632,-0.0285949391154989,-0.0745363879675144,0.056692393105511,-0.0177707977570309,0.0182057014545876,-0.0797477825080215,0.0557088772170004,-0.00789812965450707,0.0849828612983583,0.0335804675539302,-0.0502951297538925,-0.107505469228157,-0.0153270334733565,0.0141086129564869,0.214046478008542,0.192308400188872,0.138247911679932,-0.123014204669019,0.0940910360718483,0.0464048296255635,0.0906082767820498,0.123651758005372,-0.0863725683301103,0.0133237561508295
-0.0142829548274376,0.0513389607782806,-0.00745882071678028,0.0480926442127839,0.0208663731278958,0.0647619766280074,0.0788981082215536,0.0485588872564993,0.0644752065906212,0.0541117547288899,0.0730843010455019,0.0359489342209274,0.105093175818838,0.149148741178813,0.0510292517478575,0.11544581920766,0.0776137824208237,0.0992438401168187,0.0974847445421947,0.029462115944928,0.149442257285493,0.329671510025318,0.210296833792795,0.310724785080301,0.221769275547215,0.330285097153291,0.248335544721366,0.353566163507896,0.267308827998195,0.292464102070661,0.169519800393384,0.364809668521456,0.300706471461222,0.217971170744719,0.336837886045076,0.308637767401021,0.308079545132567,1,0.239384277358284,0.342169452474542,0.138381036030444,0.0911114545465118,0.0649629382997727,0.0880137672186703,0.0891648794561164,0.0857489291869458,-0.00852794402910946,0.114962775478183,0.0360451355675241,0.0795249842459759,0.0448110107034909,-0.020511487921613,0.080494261304026,0.0248344798631666,0.0922258454291419,0.0954812817717351,0.0347898895903697,0.110141532981674,0.0775541627791868,0.171577152789348,0.207309366839481,0.10645014904336,0.225594434281651,0.12072747376605,0.0222945731216751,0.0263478948298552,0.167639852965536,0.133210294380534,0.140131064435724,-0.193951614390521,0.190637598313453,0.0520375101628535,0.130745308006555,0.0621609855900172,0.00611885152821617,0.0953110680540086
0.0358481800718766,0.0739565561133627,0.0636559799678545,0.0606505467491376,0.0432748088501557,0.063355813006033,0.0528249163436801,0.0415927108479812,0.0735530684610142,0.0608600063506225,0.0517900367549129,0.084456293667547,0.101783403839883,0.0951081731958109,0.132361954224663,0.121880160357499,0.163425347417674,0.109858742311814,0.170397755454605,0.061684043724939,0.0999297734456722,0.130344257804531,0.11146419712324,0.130783589863417,0.131747697976806,0.130538993238932,0.113502946581645,0.132685620348466,0.119023971643215,0.18291714855353,0.14090654025038,0.420843075785108,0.213571345789411,0.315387013360287,0.262700108544789,0.42933541482874,0.395834986449471,0.239384277358284,1,0.17606195996208,0.138085527601373,0.0896663043684166,0.109532862088283,0.118261763172347,0.116650030412862,0.15234959572258,-0.0119551184369833,0.182161517185936,0.04452119463746,0.0458095799751334,0.0374140140250863,0.0603542824600934,0.00332775549498862,-0.0211309496501293,0.0924395294505669,0.108961831027819,0.0820150138613507,0.0283694536210964,0.0319732299348856,0.0855373242485944,0.135256605897253,0.102683956256478,0.128010692007422,0.0692757050149827,-0.00664218681357222,0.0221356569596947,0.111778506938361,0.0939389520346351,0.0598323501221126,-0.0669994927423096,0.0958801864588363,0.0421004503933057,0.103149278781062,0.0884555905097908,7.81377068744125e-05,0.0645676689893931
-0.0112052621581448,0.0421733353126431,0.0096450207125436,-0.0125791667682075,0.0283047839931166,0.00698416766655168,0.0225054965536696,0.028525499616506,0.0458203128932079,0.0317183951200666,0.042698684000378,0.0382575500876716,0.0110497280777265,0.0322788962232458,0.0402862180770413,0.0100164996498599,-0.00374300379790872,0.00945697145727398,0.00912346954378702,0.0245882844223628,0.0429325777088731,0.185813025728027,0.140445604495163,0.196576839478237,0.153035622059717,0.171825825526119,0.167650898324574,0.18464847070404,0.175907418168738,0.189781892916553,0.109592103258083,0.221896511335687,0.252826551353984,0.158086683869258,0.27809371161225,0.241646929568083,0.196720868050776,0.342169452474542,0.17606195996208,1,0.0496510428115029,0.0288871773051267,0.040654196586938,0.0520865299014269,0.073404132593171,0.00568233445088179,0.0137951422825601,0.0339282724345944,0.0696057728250624,0.0425476233677823,0.0381447802635369,-0.0560908410064882,0.0138702571051818,0.0155871397622041,0.0496103749542417,0.00119344025783921,-0.0515835760427172,0.0232611116233013,0.185687442113061,0.0888546247451902,0.101661731826423,0.0406975568000501,0.0681367583917142,0.0112653580944829,0.0596535124910618,-0.00220826186526436,0.10417787344142,0.108115670619825,0.103719789153717,-0.102032036773312,0.0602638262632229,0.0154029446121206,0.109802644818721,0.0111996192515872,-0.0183050295867494,-0.0300702748900326
0.185780662398424,0.175228655499248,0.208777587067502,0.130339715578427,0.334293293822628,0.228581409031339,0.389385839371886,0.300611523342144,0.402057415442403,0.49395265144061,0.361743203164896,0.353473081887549,-0.00160239883570879,0.0402112668057781,0.237209555667041,0.140334386236995,0.15953448901077,0.117489084471145,0.195233764388832,0.185646020236369,0.247111699317233,0.0283364973921288,0.0503433730250144,0.0369961025990318,0.0281061797521318,0.0497828090409241,0.0206246410639326,0.0316078546885596,0.0354573236223438,0.0332914427918372,0.0559862712681887,0.233517225291375,0.148710572234588,0.106753076618132,0.172362570739371,0.18061781739267,0.101209067528863,0.138381036030444,0.138085527601373,0.0496510428115029,1,0.530107487399445,0.455713412082264,0.564208317543338,0.559479717332416,0.444715978682388,0.237457432405376,0.374176811176912,0.259776210657311,0.0570685506316387,0.118578134808827,0.114759922240832,0.111506420656782,0.0068238926664296,0.0524112026692799,0.119967206080739,0.103487973080403,-0.0163066870257113,-0.000435260169458981,0.155096892042171,0.203325956158849,0.262903873902753,0.145093768244572,0.123338287487427,0.133350892886242,0.077969849143297,0.0418377083920312,0.0250247184334344,-0.0239446959697519,-0.0248574778302679,0.0585185883348227,0.0675062251103103,0.0178231373266507,-0.00554230912074367,-0.0378257435832329,0.0214148575843001
0.0470467107819827,0.142218297197313,0.0881913194506679,0.0520839346709711,0.133365719108216,0.088152306342335,0.141762156112849,0.102188181155126,0.168756042615645,0.214628058583995,0.157191831593043,0.140994939717328,0.0409142676664353,0.0852490488761097,0.071554636279,0.102283723873287,0.0897316229360755,0.0733371836148751,0.0518569086206603,0.0609609112586245,0.100393158804948,0.0366417967679088,0.0203195594613553,0.0400234291013812,0.0387374400592592,0.0660967871783034,0.0275568567905082,0.0491625202117127,0.0613032412475428,0.048104523146736,0.0183768672600124,0.146275810928508,0.107775783085315,0.0737578292569738,0.130055572052458,0.101450985233631,0.0701533368897719,0.0911114545465118,0.0896663043684166,0.0288871773051267,0.530107487399445,1,0.291943792906587,0.68363229499938,0.318599902491357,0.249336537685721,0.228020816855817,0.154385673258724,0.243856226455591,0.0414322616855299,0.0607931787941284,0.0777525013281924,0.064934408622743,0.0498938417685515,0.0377989155650458,0.0694271058991808,0.041539888947686,-0.00702011044138425,0.10340802360638,0.0570530512602236,0.0851957617120584,0.120605913953289,0.110629484503323,0.116637935312733,0.0728933948630559,0.0383459714848772,0.0460375470499574,-0.00393079401609573,0.00123872833738954,0.0200064991227795,0.034735653158504,0.0468607016303729,0.0362334494053896,0.00673973934829377,0.00767606066647764,0.0084065530283975
0.12241240243059,0.125070081564536,0.184425376184901,0.249349481436106,0.24657530265792,0.233514534401831,0.304596279055674,0.262125104766763,0.319891540828312,0.382653259042599,0.280745500477955,0.290962051294756,0.0549942955329432,0.105258680466694,0.227897680521878,0.189038206112822,0.165394350067209,0.149258637560946,0.157433513536583,0.283764709796226,0.140416070564221,0.00446107171957457,0.00516275206111887,0.0329253450849675,0.0302338832996729,0.0587325363973503,0.0381903121147324,0.0738446871920557,0.037550362101897,0.0540051153383967,0.0240859124358998,0.17497918706502,0.0911609075908863,0.185324766099069,0.131475766889624,0.0816745838005614,0.157690865250465,0.0649629382997727,0.109532862088283,0.040654196586938,0.455713412082264,0.291943792906587,1,0.42825903400839,0.363101785749697,0.605927750841733,0.099733297108748,0.313720731393842,0.166254212761062,0.0184813939714673,-0.0053359321064537,0.0855481975845237,-0.00267463703058651,-0.410988264703889,-0.0467094349741231,0.03423103988061,0.0475163412262935,-0.0875425177004182,-0.0646200845108477,0.0787183716853969,-0.048546387227311,0.210945603901029,0.0226902559297684,0.0101225940574638,0.0813660886692757,0.0589003461470469,0.0625128234904537,0.0560091868017772,-0.00605474389792062,-0.0123465881527074,0.0155141759930601,0.125443778774637,0.0592476301972157,0.037885803560026,0.0707589142175323,0.0513799508399504
0.0869712016388628,0.121469304561751,0.0960257457671315,0.0717315549990827,0.181492831961401,0.121138976197548,0.198131952111613,0.141017056496687,0.219366999060397,0.27783747762981,0.201851497130523,0.186695834581366,0.0452825295999191,0.0724781683178013,0.151803663765617,0.164192537105163,0.0912081817650289,0.131206384814293,0.119487374697752,0.133499844802089,0.165952203190904,0.0393800894381977,0.0058011042963494,0.0546333055656893,0.0152108704085126,0.0583772329959006,0.0112520816007553,0.0565037530427026,0.0806945192559968,0.0607632781684193,0.0537614623339819,0.167940093947538,0.113133239412313,0.126839648660162,0.160454317796371,0.0985409876484698,0.116743191061631,0.0880137672186703,0.118261763172347,0.0520865299014269,0.564208317543338,0.68363229499938,0.42825903400839,1,0.374170521522662,0.355703903376014,0.256945058357749,0.236793658198079,0.30241936270633,0.0347864088079948,0.0313580676437523,-0.00147438316063726,0.0326600069489962,-0.050034571561836,-0.0470510666331288,0.00554315726382661,-0.0135338278420578,-0.0636660062250107,0.0145162385644893,0.0660507699583514,0.0451030210428266,0.145128001379417,0.0067227951273911,0.0554333648551386,0.116596167185953,0.0219587089397481,0.0387046860108953,0.00344379420076197,-0.00258711790095291,-0.000647308399355111,0.0399203642851042,0.0562199613173512,0.0437020525707616,-0.0178946119222476,-0.0538482095837393,0.0227644213892789
0.0943954119137176,0.114954218455673,0.1189404512317,0.12216002613021,0.25631265651341,0.196484917491413,0.274671887719896,0.234917532434489,0.275644664819709,0.376432253689019,0.242682411579211,0.249658618280647,0.100528423538015,0.104810289784555,0.221499842258974,0.207284118607383,0.232099508743866,0.145102266907259,0.23894491310294,0.150940817975975,0.188805126845458,0.0372860768144552,0.00542096597413167,0.0704892366170683,0.0470621187457065,0.0251571871702887,0.0127973832662218,0.00914776268823916,0.035876864475406,0.0627080572602762,0.0388248142575651,0.143273380838925,0.0890372125951501,0.0939152931926339,0.103990509881898,0.170401680326118,0.0957092763377871,0.0891648794561165,0.116650030412862,0.073404132593171,0.559479717332416,0.318599902491357,0.363101785749697,0.374170521522662,1,0.392167516585538,0.174271490750742,0.534013322614129,0.166352813759623,0.0979122762418952,0.110351847064574,0.0705885950002769,0.093930305979926,-0.0430961212292722,0.0245604929133315,0.0693673050240754,0.0782008411621591,-0.0382539722401823,0.0445575584687851,0.0622097439975461,0.140736859195315,0.185981681026869,0.0835078680936474,0.0833348729050901,0.118908588577583,0.0448372799361707,0.0567276559490055,0.0715222604817262,-0.000196478487695416,-0.0153575459110455,0.0472249002696127,0.120686208914819,0.0707563269379907,0.0342644382268463,0.00231584665268919,0.131911296117313
0.0708943297588183,0.12115449777037,0.131649977256527,0.11504819669783,0.159737202178389,0.209589438343489,0.228901683389969,0.187918509880518,0.270409888311537,0.322304201886163,0.23861533013852,0.244172194460004,0.131484381259701,0.173610435003414,0.274222284291389,0.242866010971151,0.221134231670986,0.151678131716395,0.228897250698537,0.0899054737085796,0.156001638220058,0.0267611956058788,0.00318105836393253,0.0530852702265605,0.0222512773935931,0.0552466796472422,0.0119579682347926,0.0214475635181982,0.030065515638714,0.0168260493765576,0.0109052766011641,0.206191822588671,0.0906695107934465,0.257656378438672,0.179972952696983,0.135311213150276,0.28099311102269,0.0857489291869458,0.15234959572258,0.00568233445088175,0.444715978682388,0.249336537685721,0.605927750841733,0.355703903376014,0.392167516585538,1,0.0953101517417685,0.489628885350998,0.0735257134823724,0.0992775386429643,-0.00721469911285416,0.0399674190136124,-0.00290735870922414,-0.118697569264223,0.0593617178139504,0.0914274311882327,0.130400344826396,-0.033243554877391,0.0778308746712185,0.0130197580571448,0.0283375412633829,0.273212797431604,0.0540768498393932,0.0938570870171577,0.0393415173389039,0.0642202096848683,0.0730004443742794,0.0472399953219557,0.0130094613805463,0.019300109203655,0.04912097394933,0.126345453029809,0.0612713423413971,0.10007142562322,0.0439319889578763,0.157714969597376
0.0428217995370151,0.0917681668969834,0.0529126740405835,0.171425655024532,0.0137355164467946,0.0321877111852813,0.0730249368959286,0.0472749250838009,0.124459650018244,0.177367344955253,0.124739237246307,0.0918691450261402,0.0159580459156524,0.0415140378199046,0.0808744212329899,0.0485643987112457,0.0353344435199696,0.112442660994183,0.0816066198913363,0.0996972634071899,0.0310317731409947,0.0146901799350502,0.0184876598045327,0.0161010561574668,0.0378798306079985,0.007035729065259,0.0238430371920205,0.0258310720037197,0.00495064691682267,0.0591319993433388,0.066191079641354,0.0120169121973709,0.020156666094293,0.113506221840122,0.0260415490386496,0.0282633084727857,-0.0342240368412117,-0.00852794402910947,-0.0119551184369833,0.0137951422825601,0.237457432405376,0.228020816855817,0.099733297108748,0.256945058357749,0.174271490750742,0.0953101517417685,1,0.0871816449500029,0.322292129647635,-0.0185696295264052,-0.0458944311436802,-0.123290315337182,-0.0391084728725098,-0.0266909464057307,-0.492448098063915,-0.0906906206049465,-0.0852394337523611,-0.424824323410878,-0.0644189454559079,-0.0424994450498555,0.0489982317821597,-0.0174737371780719,-0.0692987866879454,0.109807684475235,-0.024333409184891,-0.0334499217471948,0.0321663753450304,0.0386545411316866,0.0156332826757721,-0.0300335467476636,0.01795425338318,0.00403861913771576,0.0141628602537669,-0.00303671366196536,-0.0478977726775535,0.0917476838468553
0.1097978211897,0.141262523165991,0.0909897309128729,0.0306185146192479,0.213766026181459,0.19113472340213,0.221925962729055,0.196002413471362,0.234312896010026,0.321717024536131,0.177042883037518,0.252458770746219,0.167800447640745,0.204023652825061,0.251186443365892,0.25084946275042,0.243499204147524,0.157873348569228,0.246982073673057,0.182089862126176,0.174539303906816,0.0108324118258116,0.0366370884753786,0.0685720588140412,0.0419023809229293,0.000319959926031203,0.043589047713923,0.0428146597372555,0.0336605566487417,0.0164867015872922,0.0148688303245599,0.11742502148099,0.0890926228492095,0.127514145533952,0.0874767328536394,0.114890161572754,0.163192507171724,0.114962775478183,0.182161517185936,0.0339282724345944,0.374176811176912,0.154385673258724,0.313720731393842,0.236793658198079,0.534013322614129,0.489628885350998,0.0871816449500029,1,0.0846309859837992,0.113289054275404,0.0510572651213559,0.0981342256958692,0.0671941157709533,-0.00276183194751843,0.143382686217289,0.137947352235905,0.0998760805371823,0.00123054943124902,0.0241383594222113,0.185461208330616,0.155248067696192,0.137054651987896,0.108346082617032,0.171451527302736,0.145429669769982,0.0818276868419278,0.068898429168865,0.0864909934076112,0.0297730073261324,-0.0274739363457824,0.080918199172908,0.133395051902585,0.0583140635322114,0.11797771704585,-0.0619016304118354,0.181101836228748
0.0257458374884686,0.0145086223571074,0.0303068706027581,0.0200032690494239,0.0808390319591033,0.0419051589252341,0.117915322603215,0.0942447188730725,0.138410127796563,0.164208864798721,0.114534852902875,0.135436062915695,-0.187715234034777,-0.207399534877211,-0.113333058750879,-0.139564287659975,-0.0760017423676895,0.00312453837671746,-0.0664336732465843,0.0236667306623853,-0.0763055136623233,0.0820126038189407,0.0583448479862419,0.0497583936582212,0.0102112588835448,0.044717688936506,0.0267949176271477,0.04487861206786,0.037200648311523,0.026381357215093,0.0418827686979397,0.0531588994015423,0.0383988575796268,-0.0159414546206351,0.0634988995740249,0.0389083346571099,0.0394837150245923,0.0360451355675242,0.04452119463746,0.0696057728250624,0.259776210657311,0.243856226455591,0.166254212761062,0.30241936270633,0.166352813759623,0.0735257134823725,0.322292129647635,0.0846309859837992,1,-0.0384987885558765,0.0207432423317462,-0.0917346720418958,-0.0401773087300883,-0.169362301376658,-0.23902816403882,-0.137737880651424,-0.236127389604194,-0.216065129906673,-0.135838259814782,-0.00536388049150885,-0.07859585847061,-0.00591122850275414,-0.202888227391982,-0.251890254732026,-0.0281664548493973,0.033436525972153,0.0104459061259629,-0.0127793909466477,-0.0152553742307937,-0.0636887527623343,-0.00816412775744321,-0.0556293393444853,-0.0643446497701262,-0.0788016141491536,-0.158932032967271,-0.089302394259136
0.152343953288989,0.115146115289299,0.150378598219552,0.0991124271924363,0.123796927659348,0.186952488869564,0.136923107661814,0.086079577474069,0.114564518319235,0.139245448771027,0.0814822616596722,0.130425597311559,0.131742114827639,0.142159289309565,0.176839363770705,0.203150956925777,0.237261939068427,0.0497825375777036,0.223035698684453,0.0881236733695402,0.177334070213339,-0.0869495129846035,0.0542471624736687,0.0419371125708575,0.0962026129270643,0.00509240233294784,0.0623112504933459,0.0777190320212002,0.087709251171637,0.0576652037183609,0.0629095755124616,0.0734552655909727,0.0724058498730826,0.040929739781822,0.109786435043606,0.0518274643270113,0.0132689877907168,0.0795249842459759,0.0458095799751333,0.0425476233677823,0.0570685506316387,0.0414322616855299,0.0184813939714673,0.0347864088079948,0.0979122762418951,0.0992775386429643,-0.0185696295264052,0.113289054275404,-0.0384987885558765,1,0.357951092480406,0.298944863933539,0.307938811264913,0.36476130022724,0.3569716950138,0.414619479562637,0.496961110807243,0.409115762544536,0.418192763558729,0.406625789158988,0.430497621664591,0.3751343566241,0.414167555267853,0.383704946245044,0.276489956186662,0.279348732597121,-0.031357868285444,0.0277322105864788,0.00485274443038726,-0.0216927172893469,0.0365778100720059,0.086868987662518,0.0899360860928356,0.137107441820172,-0.00952698178425948,0.195719247407282
