"famhx_ss_fath_prob_alc_p","famhx_ss_fath_prob_dg_p","asr_scr_anxdisord_r","asr_scr_somaticpr_r","asr_scr_depress_r","asr_scr_avoidant_r","asr_scr_adhd_r","asr_scr_antisocial_r","demo_prnt_ed_v2","demo_comb_income_v2","crpbi_parent1_y","crpbi_caregiver12_y","crpbi_parent2_y","crpbi_caregiver13_y","crpbi_parent3_y","crpbi_caregiver14_y","crpbi_parent4_y","crpbi_caregiver15_y","crpbi_parent5_y","crpbi_caregiver16_y","fes_youth_q1","fes_youth_q2","fes_youth_q3","fes_youth_q4","fes_youth_q5","fes_youth_q6","fes_youth_q7","fes_youth_q8","fes_youth_q9","fam_enviro1_p","fam_enviro2r_p","fam_enviro3_p","fam_enviro4r_p","fam_enviro5_p","fam_enviro6_p","fam_enviro7r_p","fam_enviro8_p","fam_enviro9r_p","ksads_ptsd_raw_754_p","ksads_ptsd_raw_755_p","ksads_ptsd_raw_756_p","ksads_ptsd_raw_757_p","ksads_ptsd_raw_766_p","ksads_ptsd_raw_770_p","parent_monitor_q1_y","parent_monitor_q2_y","parent_monitor_q3_y","parent_monitor_q4_y","parent_monitor_q5_y","nsc_p_ss_mean_3_items","neighborhood_crime_y","reshist_addr1_adi_wsum","demo_prim_biosep","demo_parent_sep","ksads_ptsd_raw_758_759_760","ksads_ptsd_raw_761_to_765","ksads_ptsd_raw_767_768_769","demo_fam_exp1_5_v2","demo_fam_exp6_7_v2","famhx_ss_moth_prob_alc_dg"
0.0386588086217502,0.0880554354148822,0.0635347831645332,0.0488931154211521,0.0671515015689701,0.0631834007775646,0.0744892187405909,0.10622289467165,0.0973266975738184,0.110377045007682,0.177927699032095,0.167855390417062,0.231141188038691,0.180099647800915,0.220220685057509,0.192448526622252,0.235638853204514,0.211432278797597,0.236273112003729,0.194047175481996,0.485944501452287,0.28512994860034,0.380373778888453,0.339327309504071,1,0.411171775129863,0.309973486371674,0.431864505495586,0.241394482178138,0.184413661954589,0.102845001347473,0.0759504421303915,0.100328470911704,0.171748837323081,0.136588627761321,0.0408188106281169,0.118603852547498,0.0395843848564207,0.0539745236776731,0.0172283429441005,0.0789935012129221,0.0388964348386015,0.133660295292086,0.0550888210825201,0.171058546911557,0.154432743275587,0.106752608987521,-0.0702570813888708,0.138743512156804,0.0738286308379165,0.145046161457769,0.0957282019404418,0.0655475356640572,0.0871827535550089,0.0236983837763945,0.0466048084631614,0.106904044729319,0.179024316784606,0.141266364976865,0.0926387833205107
-0.0447718545062565,-0.0233673522797623,0.0411982713928407,0.0579739094615382,0.0439651378939212,0.0235959754107732,0.0613630196332438,0.0441779310986819,0.0534394580103423,0.0798421760309724,0.16398927064797,0.14363436427641,0.218703001202033,0.190655510052897,0.153448441669581,0.185564606774079,0.185720613314414,0.189877999858756,0.179161026694255,0.150518701698819,0.531914532071979,0.28802791518706,0.598762440208756,0.390224250349495,0.411171775129863,1,0.307254925512296,0.396114316974987,0.196088276054179,0.104407751467905,0.0730769476051147,0.146081852830388,0.117510002497521,0.098859099819365,0.286405996588943,-0.0167309447752431,0.16305069198874,0.0335398126600531,0.0131319909156699,-0.00286242864594249,0.00221302193825031,-0.0288964559261138,0.0358121470877783,0.0139478923645189,0.214046478008542,0.192308400188872,0.138247911679932,-0.123014204669019,0.0940910360718483,0.0464048296255635,0.0906082767820498,0.123651758005372,-0.117062901493107,0.0134161906987772,-0.00961827144513991,0.0940829760841333,-0.0444753361632914,0.135924711600546,0.0486704637419406,-0.00749926605596469
-0.0126274274993705,-0.00598468743886988,0.0208663731278958,0.0647619766280074,0.0788981082215536,0.0485588872564993,0.0644752065906212,0.0541117547288899,0.105093175818838,0.149148741178813,0.329671510025318,0.210296833792795,0.310724785080301,0.221769275547215,0.330285097153291,0.248335544721366,0.353566163507896,0.267308827998195,0.292464102070661,0.169519800393384,0.365110108905808,0.307487335379576,0.256551088813211,0.33515859405504,0.309973486371674,0.307254925512296,1,0.236612213707131,0.345120467258604,0.136942858684244,0.0926073376729035,0.0617543293785231,0.0865312414490509,0.0952627651594885,0.0904402627071704,0.0134369006639828,0.113656006057863,0.0383196140796697,0.0739070612502237,0.0400579416323603,-0.0275165868415451,0.0778177799420525,0.104743822138635,0.0225431473602737,0.167639852965536,0.133210294380534,0.140131064435724,-0.193951614390521,0.190637598313453,0.0520375101628535,0.130745308006555,0.0621609855900172,0.00450580031602856,0.0987295062733194,0.0787163825337932,0.140577470665616,0.0879083222930824,0.0946697658581502,0.133597364262548,0.0705376483859365
0.0359357103373449,0.0659960947464948,0.0432748088501557,0.063355813006033,0.0528249163436801,0.0415927108479812,0.0735530684610142,0.0608600063506225,0.101783403839883,0.0951081731958109,0.130344257804531,0.11146419712324,0.130783589863417,0.131747697976806,0.130538993238932,0.113502946581645,0.132685620348466,0.119023971643215,0.18291714855353,0.14090654025038,0.421698439549934,0.218015789499879,0.353115659261009,0.262880931617988,0.431864505495586,0.396114316974987,0.236612213707131,1,0.178334978377633,0.136183533831208,0.0891051840839148,0.114148676393182,0.117305423219877,0.12275860398707,0.154920142036389,0.00833793285674951,0.180418363536763,0.0485695888591009,0.0386190033322771,0.0308843523080467,0.0533688403404734,-0.00353537587987898,0.0978901746737132,0.0171450291119239,0.111778506938361,0.0939389520346351,0.0598323501221126,-0.0669994927423096,0.0958801864588363,0.0421004503933057,0.103149278781062,0.0884555905097908,-0.0020908535737573,0.0669981483697649,0.071772170874503,0.0540668756235344,0.0319340130893383,0.158373786190464,0.103273692933124,0.0786789402758157
-0.0147210029269372,0.0111886133972617,0.0283047839931166,0.00698416766655168,0.0225054965536696,0.028525499616506,0.0458203128932079,0.0317183951200666,0.0110497280777265,0.0322788962232458,0.185813025728027,0.140445604495163,0.196576839478237,0.153035622059717,0.171825825526119,0.167650898324574,0.18464847070404,0.175907418168738,0.189781892916553,0.109592103258083,0.224327438638062,0.254505782499016,0.176149679088256,0.278992848964567,0.241394482178138,0.196088276054179,0.345120467258604,0.178334978377633,1,0.0543710336554483,0.0277817151477387,0.0443464767995744,0.0526268631199155,0.0721381521286806,0.00419931799301005,0.015374160602023,0.0379252900459208,0.0689184769670123,0.0445627817230958,0.0407332442336256,-0.0586516657995962,0.0129772720810162,0.0386792652285302,0.00142779753224507,0.10417787344142,0.108115670619825,0.103719789153717,-0.102032036773312,0.0602638262632229,0.0154029446121206,0.109802644818721,0.0111996192515872,-0.0266465694549078,-0.0273667872001416,0.0189138991445675,0.122761513612069,0.056903422967172,0.0174766396558241,0.0399646826823583,0.0146376211860251
0.190557955006166,0.206239004625698,0.334293293822628,0.228581409031339,0.389385839371886,0.300611523342144,0.402057415442403,0.49395265144061,-0.00160239883570879,0.0402112668057781,0.0283364973921288,0.0503433730250144,0.0369961025990318,0.0281061797521318,0.0497828090409241,0.0206246410639326,0.0316078546885596,0.0354573236223438,0.0332914427918372,0.0559862712681887,0.235710253462077,0.151992727854098,0.112034496044274,0.173220352599081,0.184413661954589,0.104407751467905,0.136942858684244,0.136183533831208,0.0543710336554483,1,0.531648218253786,0.497791623581088,0.565528088645744,0.566802023493144,0.44977212735981,0.270628025300564,0.372882314374691,0.269219282518017,0.051901492413933,0.113890073491568,0.114233749246249,0.108940832454569,0.265855390972186,0.0728651906699496,0.0418377083920312,0.0250247184334344,-0.0239446959697519,-0.0248574778302679,0.0585185883348227,0.0675062251103103,0.0178231373266507,-0.00554230912074367,-0.0226732277532538,0.0205150657952069,0.122571210633199,0.146766317670518,0.165088739423364,0.181558762587686,0.245803352523201,0.190473970237781
0.0443424066508841,0.0833311382394378,0.133365719108216,0.088152306342335,0.141762156112849,0.102188181155126,0.168756042615645,0.214628058583995,0.0409142676664353,0.0852490488761097,0.0366417967679088,0.0203195594613553,0.0400234291013812,0.0387374400592592,0.0660967871783034,0.0275568567905082,0.0491625202117127,0.0613032412475428,0.048104523146736,0.0183768672600124,0.15204139780051,0.109588541301025,0.0747166699526897,0.132585097082135,0.102845001347473,0.0730769476051147,0.0926073376729035,0.0891051840839148,0.0277817151477387,0.531648218253786,1,0.336816835974512,0.687238387217023,0.322258190145436,0.246545962608594,0.261926718581875,0.155930282131089,0.256517887166593,0.035460091725645,0.0544809891865175,0.0705373368090006,0.0538548409677194,0.108331257194361,0.0356756941334434,0.0460375470499574,-0.00393079401609573,0.00123872833738954,0.0200064991227795,0.034735653158504,0.0468607016303729,0.0362334494053896,0.00673973934829377,0.0184138819939899,0.0110161884812034,0.0921566561843978,0.0811416132301244,0.0986381868556766,0.0903029224290825,0.0963839668054696,0.130419472221606
0.146142500647977,0.232456023051341,0.24657530265792,0.233514534401831,0.304596279055674,0.262125104766763,0.319891540828312,0.382653259042599,0.0549942955329432,0.105258680466694,0.00446107171957457,0.00516275206111887,0.0329253450849675,0.0302338832996729,0.0587325363973503,0.0381903121147324,0.0738446871920557,0.037550362101897,0.0540051153383967,0.0240859124358998,0.170980640642164,0.0948618675990405,0.256521449694222,0.13479054203699,0.0759504421303915,0.146081852830388,0.0617543293785231,0.114148676393182,0.0443464767995744,0.497791623581088,0.336816835974512,1,0.458481371068848,0.391431227680581,0.66354999117529,0.155317392409197,0.327251013552705,0.140133698398811,0.0359970901362249,0.010151284422369,0.109607693262658,0.0243268767744116,0.272484999021123,0.0672750071816184,0.0625128234904537,0.0560091868017772,-0.00605474389792062,-0.0123465881527074,0.0155141759930601,0.125443778774637,0.0592476301972157,0.037885803560026,-0.0304204389361296,0.0444700503498187,0.0279725145596949,0.105663411140226,0.144904168148658,0.212162911228265,0.226346217589715,0.199062208478559
0.0862642908473492,0.0958603627885112,0.181492831961401,0.121138976197548,0.198131952111613,0.141017056496687,0.219366999060397,0.27783747762981,0.0452825295999191,0.0724781683178013,0.0393800894381977,0.0058011042963494,0.0546333055656893,0.0152108704085126,0.0583772329959006,0.0112520816007553,0.0565037530427026,0.0806945192559968,0.0607632781684193,0.0537614623339819,0.167866693617309,0.116200590407964,0.143494186222611,0.159523536568998,0.100328470911704,0.117510002497521,0.0865312414490509,0.117305423219877,0.0526268631199155,0.565528088645744,0.687238387217023,0.458481371068848,1,0.377797074379561,0.358538127476629,0.283941482078587,0.237556023744689,0.307989974756054,0.0318325133294082,0.0298489344395462,-0.00448873351688768,0.03220017032744,0.147107972712599,0.0203501435509822,0.0387046860108953,0.00344379420076197,-0.00258711790095291,-0.000647308399355111,0.0399203642851042,0.0562199613173512,0.0437020525707616,-0.0178946119222476,-0.0499345380085155,0.0249138802507278,-0.00535189320817806,0.0792649359682244,0.113276827322758,0.139741610468875,0.170571957042396,0.106396651953612
0.0959779578723515,0.117518498668191,0.25631265651341,0.196484917491413,0.274671887719896,0.234917532434489,0.275644664819709,0.376432253689019,0.100528423538015,0.104810289784555,0.0372860768144552,0.00542096597413167,0.0704892366170683,0.0470621187457065,0.0251571871702887,0.0127973832662218,0.00914776268823916,0.035876864475406,0.0627080572602762,0.0388248142575651,0.14551280314466,0.0851011043793413,0.0777787785697495,0.106435747260852,0.171748837323081,0.098859099819365,0.0952627651594885,0.12275860398707,0.0721381521286806,0.566802023493144,0.322258190145436,0.391431227680581,0.377797074379561,1,0.392555929234811,0.162005431805915,0.540669821090534,0.163919032357517,0.110267262291017,0.121516125092112,0.083391216705491,0.105849202933126,0.203076828090687,0.0517181426187292,0.0567276559490055,0.0715222604817262,-0.000196478487695416,-0.0153575459110455,0.0472249002696127,0.120686208914819,0.0707563269379907,0.0342644382268463,0.00481820438923204,0.129342663743017,0.0636575747635993,0.112869204724002,0.159071124930227,0.25024945305476,0.18646284893861,0.131305498533453
0.0664391534785585,0.132229274260653,0.159737202178389,0.209589438343489,0.228901683389969,0.187918509880518,0.270409888311537,0.322304201886163,0.131484381259701,0.173610435003414,0.0267611956058788,0.00318105836393253,0.0530852702265605,0.0222512773935931,0.0552466796472422,0.0119579682347926,0.0214475635181982,0.030065515638714,0.0168260493765576,0.0109052766011641,0.209944520837051,0.0880421051999184,0.259387434813275,0.185210214686043,0.136588627761321,0.286405996588943,0.0904402627071704,0.154920142036389,0.00419931799301005,0.44977212735981,0.246545962608594,0.66354999117529,0.358538127476629,0.392555929234811,1,0.0898878246253658,0.494791154563733,0.0806378587546241,0.100946429255289,-0.00833240192261354,0.0372722204117608,-0.00744400381763503,0.275538252581433,0.0655836942151991,0.0730004443742794,0.0472399953219557,0.0130094613805463,0.019300109203655,0.04912097394933,0.126345453029809,0.0612713423413971,0.10007142562322,0.0478865397516864,0.159751103049672,0.0812350024770246,0.0957661899833127,0.0804787047972573,0.252849147176364,0.150959958737199,0.15095090598408
0.0364107226581926,0.0556540689941782,0.0137355164467946,0.0321877111852813,0.0730249368959286,0.0472749250838009,0.124459650018244,0.177367344955253,0.0159580459156524,0.0415140378199046,0.0146901799350502,0.0184876598045327,0.0161010561574668,0.0378798306079985,0.007035729065259,0.0238430371920205,0.0258310720037197,0.00495064691682267,0.0591319993433388,0.066191079641354,0.00971028425925347,-0.00107116525053252,0.0190860443625999,0.0424726907755724,0.0408188106281169,-0.0167309447752431,0.0134369006639828,0.00833793285674951,0.015374160602023,0.270628025300564,0.261926718581875,0.155317392409197,0.283941482078587,0.162005431805915,0.0898878246253658,1,0.107199465474626,0.351376461888988,0.0170936560204482,-0.017933379596489,-0.0953508364083453,-0.001305688931062,0.0227787238193198,-0.012142405058534,0.0321663753450304,0.0386545411316866,0.0156332826757721,-0.0300335467476636,0.01795425338318,0.00403861913771576,0.0141628602537669,-0.00303671366196536,0.00668013294146677,0.0905120713692214,-0.0574320199337435,0.0472726867729437,0.0677249567510843,0.0873413387329733,0.0515506949499254,0.108330244193317
0.112666181150854,0.0896295367481743,0.213766026181459,0.19113472340213,0.221925962729055,0.196002413471362,0.234312896010026,0.321717024536131,0.167800447640745,0.204023652825061,0.0108324118258116,0.0366370884753786,0.0685720588140412,0.0419023809229293,0.000319959926031203,0.043589047713923,0.0428146597372555,0.0336605566487417,0.0164867015872922,0.0148688303245599,0.116593715143358,0.089721077773536,0.130791339164764,0.08900532085841,0.118603852547498,0.16305069198874,0.113656006057863,0.180418363536763,0.0379252900459208,0.372882314374691,0.155930282131089,0.327251013552705,0.237556023744689,0.540669821090534,0.494791154563733,0.107199465474626,1,0.0840952513738685,0.112317809738833,0.0487765640292361,0.100251286993581,0.0692374089219293,0.143628523704244,0.0767462280411278,0.068898429168865,0.0864909934076112,0.0297730073261324,-0.0274739363457824,0.080918199172908,0.133395051902585,0.0583140635322114,0.11797771704585,-0.0720766716285599,0.178164362691163,0.153810255559535,0.161750963804708,0.172135770172142,0.257763363828514,0.188954514621426,0.111420213931419
0.0302411153070578,0.0330248832913386,0.0808390319591033,0.0419051589252341,0.117915322603215,0.0942447188730725,0.138410127796563,0.164208864798721,-0.187715234034777,-0.207399534877211,0.0820126038189407,0.0583448479862419,0.0497583936582212,0.0102112588835448,0.044717688936506,0.0267949176271477,0.04487861206786,0.037200648311523,0.026381357215093,0.0418827686979397,0.0501936905018217,0.0354145142306436,-0.0239591442311728,0.0637992198681938,0.0395843848564207,0.0335398126600531,0.0383196140796697,0.0485695888591009,0.0689184769670123,0.269219282518017,0.256517887166593,0.140133698398811,0.307989974756054,0.163919032357517,0.0806378587546241,0.351376461888988,0.0840952513738685,1,-0.0250369086652921,0.035994737286345,-0.0755950922428359,-0.0209891326781104,0.0203693143078777,0.0390935021227034,0.0104459061259629,-0.0127793909466477,-0.0152553742307937,-0.0636887527623343,-0.00816412775744321,-0.0556293393444853,-0.0643446497701262,-0.0788016141491536,-0.202350256606113,-0.0991000726054505,-0.161547356700157,-0.0187046753417908,-0.0582857181270642,-0.0741611839245767,-0.0553984986519554,0.00741086772247096
0.14949434601065,0.15511565276527,0.123796927659348,0.186952488869564,0.136923107661814,0.086079577474069,0.114564518319235,0.139245448771027,0.131742114827639,0.142159289309565,-0.0869495129846035,0.0542471624736687,0.0419371125708575,0.0962026129270643,0.00509240233294784,0.0623112504933459,0.0777190320212002,0.087709251171637,0.0576652037183609,0.0629095755124616,0.074916557072128,0.0803249308942786,0.0724252730983648,0.110280740510827,0.0539745236776731,0.0131319909156699,0.0739070612502237,0.0386190033322771,0.0445627817230958,0.051901492413933,0.035460091725645,0.0359970901362249,0.0318325133294082,0.110267262291017,0.100946429255289,0.0170936560204482,0.112317809738833,-0.0250369086652921,1,0.346948091643008,0.284535120111386,0.29473718858565,0.362379645910988,0.273087523596644,-0.031357868285444,0.0277322105864788,0.00485274443038726,-0.0216927172893469,0.0365778100720059,0.086868987662518,0.0899360860928356,0.137107441820172,0.00345670087484952,0.20664766252942,0.395418823835044,0.377853279650049,0.243108424662004,0.207940248652291,0.155528716697193,0.129537073953455
0.114116946812738,0.144984198270688,0.121004692298921,0.128823768036233,0.156169680752596,0.107481921378873,0.13159994315472,0.134325315309016,-0.0633070645126523,-0.0180556222052343,0.0227069858884451,-0.00554842626662788,0.0133720991407087,0.00681666599132662,-0.0664053879050271,0.00424317015985564,-0.00855674896264595,0.0101600529477714,0.0277637933837128,0.058466169627009,0.0458863417182306,0.0492855622651651,0.00913365974855956,0.00146841774501513,0.0172283429441005,-0.00286242864594249,0.0400579416323603,0.0308843523080467,0.0407332442336256,0.113890073491568,0.0544809891865175,0.010151284422369,0.0298489344395462,0.121516125092112,-0.00833240192261354,-0.017933379596489,0.0487765640292361,0.035994737286345,0.346948091643008,1,0.281267528299725,0.27603893378987,0.152209887162263,0.162294924790992,0.0316600202248136,-0.0425545599134377,-0.00653862298609155,-0.00496924920874122,0.0371828596585981,-0.002884768965118,-0.0270344669748483,0.00297608070311793,0.0787144531898381,0.0841091072253606,0.30469149571007,0.378368181133297,0.309527928973482,0.0923444922099526,0.0567075178726892,0.115150503187166
0.0608683997602432,0.125329518196022,0.11143457326889,0.185518971990158,0.199266415911671,0.140524382263126,0.109965138488322,0.112696578248937,0.125321412939126,0.10656683156537,-0.0938454680094433,-0.0117372106581703,-0.0146776869667611,0.000735167810671374,-0.0398013749418714,-0.048955740586431,-0.128879732532323,-0.00218920736707904,-0.0268149589612114,-0.0319121192268726,0.0619712844834159,-0.0085517230116232,0.0185234848940695,0.00406834822457804,0.0789935012129221,0.00221302193825031,-0.0275165868415451,0.0533688403404734,-0.0586516657995962,0.114233749246249,0.0705373368090006,0.109607693262658,-0.00448873351688768,0.083391216705491,0.0372722204117608,-0.0953508364083453,0.100251286993581,-0.0755950922428359,0.284535120111386,0.281267528299725,1,0.493659317314296,0.26557185209653,0.198263698408043,-0.0201323680671846,-0.140852822295417,-0.0636559130875374,0.0817776492799955,-0.0252799232718784,0.0877066980178953,0.0574339567424913,0.0940973358900861,-0.210176702438891,0.0796350989139373,0.456464930416388,0.414520827794474,0.378338161055664,0.178566999936272,0.184819296439352,0.0492626075200341
0.0414990524073423,0.142379163037418,0.0732713636930015,0.14919201891761,0.124389515501597,0.11351075439145,0.115885730172059,0.0828432579255085,0.00816179902319489,0.0157129361972508,-0.0636589069571127,0.054593408094027,-0.0196029145693591,0.0720221047882012,0.000989010675325875,0.0218973153560875,0.0152611575690976,0.0829702235319014,0.0505095221244578,0.0510593314161398,0.0216100694669273,-0.0570870046858638,-0.100111949152191,0.0415621027216661,0.0388964348386015,-0.0288964559261138,0.0778177799420525,-0.00353537587987898,0.0129772720810162,0.108940832454569,0.0538548409677194,0.0243268767744116,0.03220017032744,0.105849202933126,-0.00744400381763503,-0.001305688931062,0.0692374089219293,-0.0209891326781104,0.29473718858565,0.27603893378987,0.493659317314296,1,0.157832144414481,0.214482778212691,-0.03071568944645,-0.0531194389649095,-0.0491191347355976,-0.0104345252895863,0.0298061345660995,-0.0251668890043334,-0.00233515769220146,0.103024196597691,0.0900002879991102,-0.0276750157112341,0.538207167144683,0.416968367818146,0.395961417245954,0.0484653570300295,0.0987348860293208,0.112518293447885
0.372857331506784,0.473923450122601,0.229888308385213,0.256046675045794,0.278903448327976,0.218879530187345,0.269866820100703,0.33157529983399,0.246354295532215,0.265565916729584,0.0326920480619961,0.0389019643884031,0.0522098053809939,0.0553541675717699,-0.0260792492707338,-0.0153381000983397,0.0248012148395248,0.0722518462878931,0.044448473533672,0.0165299386378105,0.141785775880401,0.118303676758112,0.186423117108262,0.0662287246591699,0.133660295292086,0.0358121470877783,0.104743822138635,0.0978901746737132,0.0386792652285302,0.265855390972186,0.108331257194361,0.272484999021123,0.147107972712599,0.203076828090687,0.275538252581433,0.0227787238193198,0.143628523704244,0.0203693143078777,0.362379645910988,0.152209887162263,0.26557185209653,0.157832144414481,1,0.295935586730169,0.0653799452634254,0.0239996982928256,0.000643568758565415,0.024798194341461,0.121645195183564,0.177416150252397,0.162623510367767,0.191784627297502,0.333081829339649,0.361792915450167,0.461193347543331,0.544581133492826,0.463124450399973,0.381426155636281,0.333407394816206,0.447671188598858
0.126150477794829,0.193907204593554,0.175932696509234,0.165670956708305,0.15792423549114,0.129884717143165,0.134119553366256,0.132961857510488,0.144549480545764,0.126116779850735,-0.0465224140403766,0.0197863157256134,0.0490061382347071,0.00532394906720376,-0.0559177163854501,0.0151466992073573,-0.0474957438927304,-0.00532205802882568,0.00508785484945606,0.0433261059164878,0.0566630620900216,0.0368501216504154,0.0551434232620132,-0.00459227830513807,0.0550888210825201,0.0139478923645189,0.0225431473602737,0.0171450291119239,0.00142779753224507,0.0728651906699496,0.0356756941334434,0.0672750071816184,0.0203501435509822,0.0517181426187292,0.0655836942151991,-0.012142405058534,0.0767462280411278,0.0390935021227034,0.273087523596644,0.162294924790992,0.198263698408043,0.214482778212691,0.295935586730169,1,-0.0396073499843221,-0.0360586220131278,-0.0370526524269611,0.022767431523533,0.0615190527946533,0.0884916638045896,0.0953972858241375,0.124754980243245,0.0389997721972648,0.167064338507231,0.381571726743063,0.209918670099397,0.222095493470449,0.219003504915845,0.171336815870784,0.145596702035054
0.0322829710441284,0.0110973687377347,0.0369047871757452,0.0486307381636375,0.0533348319692933,0.0403346617684498,0.0631196438251819,0.0598416870181364,0.077693060262926,0.113579014094541,0.235347200126095,0.16501570518354,0.260090244592888,0.202926557263819,0.23566674300276,0.197465520059439,0.32425810825446,0.199892995305615,0.252608046093804,0.126781399242069,0.208463644500417,0.106671972965051,0.213921948787551,0.155031144200602,0.171058546911557,0.214046478008542,0.167639852965536,0.111778506938361,0.10417787344142,0.0418377083920312,0.0460375470499574,0.0625128234904537,0.0387046860108953,0.0567276559490055,0.0730004443742794,0.0321663753450304,0.068898429168865,0.0104459061259629,-0.031357868285444,0.0316600202248136,-0.0201323680671846,-0.03071568944645,0.0653799452634254,-0.0396073499843221,1,0.468590871457529,0.282462415928539,-0.215920082765116,0.195217397444264,0.0180266165657384,0.152253714866636,0.0529010319364573,-0.0645502646807429,0.0418703675235844,-0.0187031163394118,0.0924928350972725,0.0038452051553904,0.0927731006387948,0.0651181634753078,0.0831928656192745
0.00130051972306892,0.00830576160280262,0.033283587624071,0.0474031877734133,0.0395152565747179,0.0361295585592191,0.0430963035003605,0.0441016957065667,0.152722986037897,0.172784395703266,0.162518371961335,0.131816495889621,0.2493496511969,0.207766456430042,0.170713694407387,0.174805448592865,0.25094158205948,0.188213584334728,0.18870085056228,0.136062251329201,0.165558174134437,0.108027819206627,0.168038078773917,0.132603937687604,0.154432743275587,0.192308400188872,0.133210294380534,0.0939389520346351,0.108115670619825,0.0250247184334344,-0.00393079401609573,0.0560091868017772,0.00344379420076197,0.0715222604817262,0.0472399953219557,0.0386545411316866,0.0864909934076112,-0.0127793909466477,0.0277322105864788,-0.0425545599134377,-0.140852822295417,-0.0531194389649095,0.0239996982928256,-0.0360586220131278,0.468590871457529,1,0.310343522143314,-0.21799223439622,0.141380683554663,0.060069707758514,0.140864666735939,0.112182202113316,0.0113572002623719,0.0561849693627932,0.0023721819524233,-0.00476009718209373,0.00219639010544844,0.124720123123845,0.104295001848345,0.0225499093741296
-0.0451005892967814,-0.00646772879113513,-0.0108934908260863,-0.0164316685000685,0.00434827522321078,0.0150542749988846,1.62128179996027e-05,-0.0175066510375831,0.0546601728994156,0.101568172473493,0.183527513049184,0.155020769100128,0.218685700299007,0.193519555342165,0.179345300490159,0.181586200899252,0.188637744245364,0.161851418915226,0.184771456989295,0.143714543965117,0.115469267521852,0.0599497908474542,0.155926522223101,0.114438299734157,0.106752608987521,0.138247911679932,0.140131064435724,0.0598323501221126,0.103719789153717,-0.0239446959697519,0.00123872833738954,-0.00605474389792062,-0.00258711790095291,-0.000196478487695416,0.0130094613805463,0.0156332826757721,0.0297730073261324,-0.0152553742307937,0.00485274443038726,-0.00653862298609155,-0.0636559130875374,-0.0491191347355976,0.000643568758565415,-0.0370526524269611,0.282462415928539,0.310343522143314,1,-0.18319809789258,0.0867023244306939,0.0317311071039362,0.0944586823426565,0.0928533311519073,0.0462586817197058,-0.0186943921418398,0.0132101638729237,0.00163588167095831,-0.0251810848273191,0.0539666726837107,0.0573652050750856,0.0505499426545304
0.00682437201100052,-0.00491915797198647,-0.00126396520998029,-0.00886615130821622,-0.0128684151915037,-0.0555983087214856,-0.0300412661716409,-0.0397819901092722,0.054978757966475,0.0324916703288058,-0.284489643699044,-0.241449828679109,-0.244432312863592,-0.224508824570422,-0.274848008846688,-0.251927549982247,-0.238403989549068,-0.222797636008575,-0.255263089679246,-0.17387176126846,-0.128318144910873,-0.0661320131695431,-0.0744152814076631,-0.106791062835596,-0.0702570813888708,-0.123014204669019,-0.193951614390521,-0.0669994927423096,-0.102032036773312,-0.0248574778302679,0.0200064991227795,-0.0123465881527074,-0.000647308399355111,-0.0153575459110455,0.019300109203655,-0.0300335467476636,-0.0274739363457824,-0.0636887527623343,-0.0216927172893469,-0.00496924920874122,0.0817776492799955,-0.0104345252895863,0.024798194341461,0.022767431523533,-0.215920082765116,-0.21799223439622,-0.18319809789258,1,-0.113137077263325,0.0348334999863527,-0.0588434295000318,0.00476395954208262,-0.00653316580758046,0.0614738101090295,0.171314243342088,0.00346449175808541,0.0680718286158331,0.0315948452662086,-0.0125787106659479,-0.00262823673516455
0.108714404322891,0.130393732364224,0.0733332371374927,0.0751259225408926,0.0967586197504852,0.0723609247404009,0.0901399336372998,0.0992631440924186,0.175214559784464,0.158978567477381,0.208459539809139,0.156667360153164,0.200376401374509,0.150656331050508,0.187428378835549,0.143981051255382,0.235335236623099,0.186244293003717,0.206784340652003,0.153628986471317,0.173786587395781,0.14594637041689,0.102807617897209,0.0970208293196308,0.138743512156804,0.0940910360718483,0.190637598313453,0.0958801864588363,0.0602638262632229,0.0585185883348227,0.034735653158504,0.0155141759930601,0.0399203642851042,0.0472249002696127,0.04912097394933,0.01795425338318,0.080918199172908,-0.00816412775744321,0.0365778100720059,0.0371828596585981,-0.0252799232718784,0.0298061345660995,0.121645195183564,0.0615190527946533,0.195217397444264,0.141380683554663,0.0867023244306939,-0.113137077263325,1,0.077431551086044,0.142232922828968,0.113209074322962,0.0572733407796714,0.173351092205328,0.025665648591473,0.0437615605702095,-0.000207026187223576,0.151388662492445,0.117723416501064,0.114866175977376
